#TradeId,ScenarioLabel,Type,CashflowNo,LegNo,PayDate,FlowType,Amount_Base,Amount_Scen,Amount_Diff,Currency,Coupon_Base,Coupon_Scen,Coupon_Diff,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount_Base,AccruedAmount_Scen,AccruedAmount_Diff,fixingDate,fixingValue_Base,fixingValue_Scen,fixingValue_Diff,Notional_Base,Notional_Scen,Notional_Diff,DiscountFactor_Base,DiscountFactor_Scen,PresentValue_Base,PresentValue_Scen,PresentValue_Diff,FXRate(Local-Base)_Base,FXRate(Local-Base)_Scen,PresentValue(Base)_Base,PresentValue(Base)_Scen,PresentValue(Base)_Diff,BaseCurrency,FloorStrike,CapStrike,FloorVolatility_Base,FloorVolatility_Scen,CapVolatility_Base,CapVolatility_Scen,EffectiveFloorVolatility_Base,EffectiveFloorVolatility_Scen,EffectiveCapVolatility_Base,EffectiveCapVolatility_Scen
BasisSwap,BASE,CommoditySwap,1,0,2025-12-09,Notional (units),-105090000.000000,-105090000.000000,0.000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2025-10-10,678.0000000000,678.0000000000,0.0000000000,155000.0000,155000.0000,0.0000,1.0000000000,1.0000000000,-105090000.0000000000,-105090000.0000000000,0.0000000000,1.0000000000,1.0000000000,-105090000.0000000000,-105090000.0000000000,0.0000000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BasisSwap,BASE,CommoditySwap,2,0,2026-01-06,Notional (units),-100050000.000000,-100050000.000000,0.000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2025-11-12,667.0000000000,667.0000000000,0.0000000000,150000.0000,150000.0000,0.0000,1.0000000000,1.0000000000,-100050000.0000000000,-100050000.0000000000,0.0000000000,1.0000000000,1.0000000000,-100050000.0000000000,-100050000.0000000000,0.0000000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BasisSwap,BASE,CommoditySwap,3,0,2026-02-06,Notional (units),-101680000.000000,-101680000.000000,0.000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2025-12-11,656.0000000000,656.0000000000,0.0000000000,155000.0000,155000.0000,0.0000,1.0000000000,1.0000000000,-101680000.0000000000,-101680000.0000000000,0.0000000000,1.0000000000,1.0000000000,-101680000.0000000000,-101680000.0000000000,0.0000000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BasisSwap,BASE,CommoditySwap,4,0,2026-03-09,Notional (units),-99975000.000000,-99975000.000000,0.000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2026-01-12,645.0000000000,645.0000000000,0.0000000000,155000.0000,155000.0000,0.0000,1.0000000000,1.0000000000,-99975000.0000000000,-99975000.0000000000,0.0000000000,1.0000000000,1.0000000000,-99975000.0000000000,-99975000.0000000000,0.0000000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BasisSwap,BASE,CommoditySwap,1,1,2025-12-09,Notional (units),102524750.000000,102524750.000000,0.000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2025-10-10,680.0000000000,680.0000000000,0.0000000000,155000.0000,155000.0000,0.0000,1.0000000000,1.0000000000,102524750.0000000000,102524750.0000000000,0.0000000000,1.0000000000,1.0000000000,102524750.0000000000,102524750.0000000000,0.0000000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BasisSwap,BASE,CommoditySwap,2,1,2026-01-06,Notional (units),97717500.000000,97717500.000000,0.000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2025-11-12,670.0000000000,670.0000000000,0.0000000000,150000.0000,150000.0000,0.0000,1.0000000000,1.0000000000,97717500.0000000000,97717500.0000000000,0.0000000000,1.0000000000,1.0000000000,97717500.0000000000,97717500.0000000000,0.0000000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BasisSwap,BASE,CommoditySwap,3,1,2026-02-06,Notional (units),99424750.000000,99424750.000000,0.000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2025-12-11,660.0000000000,660.0000000000,0.0000000000,155000.0000,155000.0000,0.0000,1.0000000000,1.0000000000,99424750.0000000000,99424750.0000000000,0.0000000000,1.0000000000,1.0000000000,99424750.0000000000,99424750.0000000000,0.0000000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BasisSwap,BASE,CommoditySwap,4,1,2026-03-09,Notional (units),97874750.000000,97874750.000000,0.000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2026-01-12,650.0000000000,650.0000000000,0.0000000000,155000.0000,155000.0000,0.0000,1.0000000000,1.0000000000,97874750.0000000000,97874750.0000000000,0.0000000000,1.0000000000,1.0000000000,97874750.0000000000,97874750.0000000000,0.0000000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BasisSwap,base_stress,CommoditySwap,1,0,2025-12-09,Notional (units),-105090000.000000,-110360000.000000,-5270000.000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2025-10-10,678.0000000000,712.0000000000,34.0000000000,155000.0000,155000.0000,0.0000,1.0000000000,1.0000000000,-105090000.0000000000,-110360000.0000000000,-5270000.0000000000,1.0000000000,1.0000000000,-105090000.0000000000,-110360000.0000000000,-5270000.0000000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BasisSwap,base_stress,CommoditySwap,2,0,2026-01-06,Notional (units),-100050000.000000,-105075000.000000,-5025000.000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2025-11-12,667.0000000000,700.5000000000,33.5000000000,150000.0000,150000.0000,0.0000,1.0000000000,1.0000000000,-100050000.0000000000,-105075000.0000000000,-5025000.0000000000,1.0000000000,1.0000000000,-100050000.0000000000,-105075000.0000000000,-5025000.0000000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BasisSwap,base_stress,CommoditySwap,3,0,2026-02-06,Notional (units),-101680000.000000,-106795000.000000,-5115000.000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2025-12-11,656.0000000000,689.0000000000,33.0000000000,155000.0000,155000.0000,0.0000,1.0000000000,1.0000000000,-101680000.0000000000,-106795000.0000000000,-5115000.0000000000,1.0000000000,1.0000000000,-101680000.0000000000,-106795000.0000000000,-5115000.0000000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BasisSwap,base_stress,CommoditySwap,4,0,2026-03-09,Notional (units),-99975000.000000,-105012500.000000,-5037500.000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2026-01-12,645.0000000000,677.5000000000,32.5000000000,155000.0000,155000.0000,0.0000,1.0000000000,1.0000000000,-99975000.0000000000,-105012500.0000000000,-5037500.0000000000,1.0000000000,1.0000000000,-99975000.0000000000,-105012500.0000000000,-5037500.0000000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BasisSwap,base_stress,CommoditySwap,1,1,2025-12-09,Notional (units),102524750.000000,107794750.000000,5270000.000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2025-10-10,680.0000000000,714.0000000000,34.0000000000,155000.0000,155000.0000,0.0000,1.0000000000,1.0000000000,102524750.0000000000,107794750.0000000000,5270000.0000000000,1.0000000000,1.0000000000,102524750.0000000000,107794750.0000000000,5270000.0000000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BasisSwap,base_stress,CommoditySwap,2,1,2026-01-06,Notional (units),97717500.000000,102742500.000000,5025000.000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2025-11-12,670.0000000000,703.5000000000,33.5000000000,150000.0000,150000.0000,0.0000,1.0000000000,1.0000000000,97717500.0000000000,102742500.0000000000,5025000.0000000000,1.0000000000,1.0000000000,97717500.0000000000,102742500.0000000000,5025000.0000000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BasisSwap,base_stress,CommoditySwap,3,1,2026-02-06,Notional (units),99424750.000000,104539750.000000,5115000.000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2025-12-11,660.0000000000,693.0000000000,33.0000000000,155000.0000,155000.0000,0.0000,1.0000000000,1.0000000000,99424750.0000000000,104539750.0000000000,5115000.0000000000,1.0000000000,1.0000000000,99424750.0000000000,104539750.0000000000,5115000.0000000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BasisSwap,base_stress,CommoditySwap,4,1,2026-03-09,Notional (units),97874750.000000,102912250.000000,5037500.000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2026-01-12,650.0000000000,682.5000000000,32.5000000000,155000.0000,155000.0000,0.0000,1.0000000000,1.0000000000,97874750.0000000000,102912250.0000000000,5037500.0000000000,1.0000000000,1.0000000000,97874750.0000000000,102912250.0000000000,5037500.0000000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BasisSwap,basis_stress,CommoditySwap,1,0,2025-12-09,Notional (units),-105090000.000000,-110344500.000000,-5254500.000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2025-10-10,678.0000000000,711.9000000000,33.9000000000,155000.0000,155000.0000,0.0000,1.0000000000,1.0000000000,-105090000.0000000000,-110344500.0000000000,-5254500.0000000000,1.0000000000,1.0000000000,-105090000.0000000000,-110344500.0000000000,-5254500.0000000000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
